"Date","Pitcher","PitcherThrows","PitcherTeam","TaggedPitchType","RelSpeed","InducedVertBreak","HorzBreak","SpinAxis","RelHeight","RelSide","Extension","SpinRate","yt_Efficiency","HomeTeamCode"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",93.372161991107,19.1528421158922,6.83029932388877,202.069909307167,5.412293249,3.39208866274414,6.57048888621594,2370.35103445892,84.5735928035425,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",93.2010862475546,18.9938971626276,6.3667782207729,200.8235062,5.30441918398961,3.5606950732066,6.66630997136628,2390.30684247579,84.9400800693633,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",94.9356608527228,18.894803948523,6.93301454707748,200.927130965784,5.49684142488216,3.51267535253637,6.5370407649014,2428.593293,85.9990397723329,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",92.77161869,17.8215543101815,8.456878253,208.525360855443,5.18730934356803,3.49039908932498,6.74484334794941,2395.62953655426,83.15020512,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",86.943072087691,0.263939122017995,-1.188422391,349.826176889735,4.97951296439489,3.90258808606918,6.68469664358274,2182.0880393988,11.5187835713281,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",93.0768238007636,,,,5.2255011718972,3.48401600247245,6.88445343353152,,85.9425165726723,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",91.4658202515008,17.6982213988935,8.76571965387481,210.67211871707,5.167075151,3.53953249662405,6.93159618841405,2350.52654661451,84.31809081,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",90.6715758080501,,,,5.10147950911142,3.59642218732725,6.82156783993364,,,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Slider",80.64855375,-9.08124842,-14.04376748,49.9399496600468,4.89946050035326,3.93694169470445,6.58147437310746,2130.45820789027,81.050265562278,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Slider",80.2558599721286,-9.918958068,-15.5143945,50.7130180298272,4.78457468930513,3.73249320587961,6.67953505090378,2204.43681966427,86.90012488,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",83.5611565513888,2.62505632083169,-1.841626915,327.888371491963,5.06243771806027,3.85540483309408,6.66013334252063,2029.26986116659,7.81478061042533,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",91.91835403,17.481937159792,9.44696273010987,210.864359145749,5.16768828933714,3.51050461302791,6.74158453616211,2284.29850052351,85.36615482,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",84.8158514844261,-4.641195099,-6.934158189,34.5227903292828,4.79020300796068,4.03462738904966,6.66055896507755,1908.58360997224,47.2657634057604,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",88.3255767581998,18.8961996726023,6.807187575,205.355275944039,5.343307322,3.624334428609,6.73143109059165,2093.51038196929,86.047345151322,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",85.1185962008196,10.4046013709463,-3.653394042,174.599205646906,5.01242145040327,3.83375881472232,6.58192812558323,2317.41400958838,26.8502057746706,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",89.5640597007733,,,,5.21846998293278,3.62267446983868,6.6345424657109,,,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",90.5787240693551,,,,5.37718600175614,3.54789707411278,6.68884281110939,,,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",86.3100687138488,4.84642246718996,-1.112560643,191.700344952598,5.08779695776091,3.83058645983998,6.66407801100669,2331.98110483386,9.08750723471976,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",92.2137235594869,17.863240740416,7.25876875672419,204.273437276968,5.27552171801037,3.5310617562748,6.70364467815422,2407.64060316389,80.1419027657586,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",91.268148119178,17.8001439516162,10.4146843312528,213.187291287675,5.193466186,3.83458925602476,6.61452382500003,2298.20092739321,89.3508826694804,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",92.8815007558826,,,,8.03261880207023,4.48030448640527,6.000000192,,,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",92.2321054082876,18.14578227,7.45700273326462,203.973550745339,5.263099934,3.68237352829721,6.59889374180278,2439.48815653319,82.4984582994874,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Cutter",85.0779097966086,1.68550893822837,-3.627398704,10.95429809,4.98416361715426,3.77494710100778,6.53418731665588,2210.25265677314,10.940604114384,"BOOM"
"2024-05-26","Matt Helwig","Right","Schaumburg Boomers","Fastball",91.0050751477331,18.6659373256858,9.021292041,213.305780089256,9.27513851280814,5.35105025127211,6.000000192,2384.93246156729,81.5861287848198,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Changeup",83.9604864105546,,,,5.24145688988733,2.57423201027813,6.56954990202528,,,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.5521562288464,16.0356833030264,10.6006816541299,217.390215205949,5.40551614226171,2.61124741418958,6.36946587492429,2274.22631129638,82.0236731877176,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Slider",81.1161456762734,1.60690382205885,-9.161960817,81.8543569804841,5.37008453377306,2.6230534751422,6.20933994733636,2386.48357718903,29.4678655282281,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",89.7634491379642,18.0197184215115,10.2785014854392,212.874036805405,5.37491636213947,2.34787442274019,6.43744185688497,2300.5176347334,88.9806966595687,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.7515663450197,18.7181826726629,10.6202318253818,216.307314513504,5.49127905509522,2.37968299218309,6.35957031858835,2395.68374050894,88.1006678351042,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.29538071481,19.4112684622898,10.8807267653126,214.95462690012,5.47885394926844,2.30947448141923,6.29737115602734,2337.42980257208,91.3433084442482,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.4613991565671,17.6489813728663,10.170200671662,212.533032332624,5.408194931,2.4185981979999,6.3568019815418,2440.20413954714,83.8339063497416,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Slider",81.1269599815895,1.27020978284482,-10.25514747,67.9811446528061,5.28382141657073,2.65335190184483,6.19358636731801,2566.66459376934,30.6542449008378,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.2553973726296,18.399285013284,10.8097952022245,217.079820654057,5.46893745505982,2.48925338866271,6.49404844011356,2337.98447251289,88.1574197563992,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.5115851358058,17.8448999485868,11.6284896388358,216.432493191357,5.33072592593122,2.49493196956896,6.4297438793057,2386.50751080569,90.81521173,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.7906696590509,18.1871885375352,11.2879075722281,214.676014026584,5.43474798602989,2.45256565280785,6.50134832555382,2416.65080821475,90.3611018071397,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.6000936,17.7280162610045,11.7814436304237,219.233000034812,5.46653798840524,2.50640151377645,6.34120517423488,2281.46738729851,90.3473966662579,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Slider",80.5785193598927,-1.910084365,-8.767490385,57.3521027567439,5.24107160294522,2.68068910539541,6.37241454376232,2517.27217809764,37.8742101716818,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Slider",83.0233143858492,-0.682724768,-7.703601223,65.6617931063348,5.33490556902858,2.64072374040496,6.31468256584031,2584.21675495955,30.5458725479756,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.6141197233119,17.6983438840367,10.1459278801902,212.371416715919,5.41266916340208,2.50157967886297,6.22836261645365,2393.48541471284,85.8590779590473,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.5294315846777,18.0311026824831,10.281265108741,215.629480288977,5.453221408,2.45172349181966,6.35099247333181,2288.65013724192,86.895921204491,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.0044665737151,18.5086466042322,9.75271802746559,214.319696337543,5.3944320413413,2.37104318275439,6.39001715474997,2320.08041851601,86.5362550783764,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",90.5356898578615,17.9313825997413,9.32912619477352,213.552793025168,5.41426910327879,2.40612490402821,6.30769737699953,2280.67915685434,83.8749969067132,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.41791264,17.5931213731139,11.0209095470078,214.930241760026,5.47000490891953,2.36699700647419,6.35177721579506,2356.54911121576,87.93442596,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.0054825540869,17.2235380183542,11.7426805255911,221.839287811115,5.39844110756659,2.60104295741189,6.35538084399112,2399.36931650428,85.14509598,"BOOM"
"2024-05-26","Jake Joyce","Right","Schaumburg Boomers","Fastball",91.5358406120744,16.8191323201873,11.3915136057931,217.341991813632,5.27233622855108,2.550592649015,6.439285108,2436.40620994137,85.4520654593066,"BOOM"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.92750185,18.03312548,6.075718171,200.130633,4.298646119,-0.343585371,7.891342746,2118.579972,81.2154179,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.31068232,20.18018398,5.196203886,196.1332556,4.303430292,-0.323485478,7.907791173,2200.221124,88.46446618,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.75370369,10.10129279,-0.876773281,173.6946952,4.296914156,-0.373410491,7.79329449,2270.241096,35.28848205,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.57579765,18.91378892,5.793723873,198.6299008,4.262399238,-0.241385329,7.87807772,2231.495792,82.17527766,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.31073745,18.78957329,6.593146967,200.7896388,4.266726409,-0.222379304,7.847488098,2075.073668,86.98910949,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.63701149,18.5544619,7.26042038,204.1434377,4.187338488,-0.409164606,7.797277126,1907.930517,87.32411716,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",88.53990518,19.76097972,5.848971897,198.1414932,4.246793077,-0.371787529,7.925222513,2229.337675,87.83955528,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",88.28654093,20.00171855,6.826290333,201.4114335,4.189482666,-0.321271457,7.984995566,2303.080327,89.19687296,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.70673913,11.71565625,0.071559261,182.6206508,4.259652371,-0.271875056,7.82971867,2370.247071,41.94869791,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",90.0617097,19.40616488,7.819963539,203.9189558,4.225964559,-0.247112043,7.865950524,2283.075498,89.3700802,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.63782438,20.5945885,6.142682368,198.6520263,4.228669032,-0.472012516,7.951254942,2298.032588,89.34769112,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.53830116,12.85724228,1.134576942,185.8973949,4.258385418,-0.380017019,7.742543173,2391.248937,47.57534923,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.78356962,13.69164605,1.358605073,186.9000385,4.219764733,-0.206477622,7.78808009,2367.374755,51.45610228,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.26042353,20.30243361,5.489784085,196.9782937,4.199606766,-0.415023887,7.911384515,2268.036193,87.13919396,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.00973029,11.5356801,-1.454360249,171.0856006,4.271027436,-0.312744137,7.810761683,2281.349169,42.297755,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.89863427,12.1396228,0.531323038,184.9316628,4.240164605,-0.290682627,7.768194828,2302.616028,43.90165868,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.09729059,18.93767022,5.10905569,197.2116506,4.213754954,-0.368791343,7.950159727,2330.728378,80.30824416,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.405225,10.20827896,-1.455891301,171.1078919,4.356043744,-0.341804696,7.73106414,2198.721834,35.15374822,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.47933493,11.89506174,-0.470545222,181.2445048,4.257912894,-0.374706678,7.888894177,2349.771795,42.91529156,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",90.15067092,,,,4.272694545,-0.278543835,7.821179761,,,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",77.01853608,-9.74579361,-7.541815528,28.80386398,4.303756071,-0.366968773,7.831126797,2270.379555,61.72593131,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",88.28645097,18.9928254,5.441243143,199.7080736,4.227222988,-0.442726417,7.90104752,2272.514153,83.89962957,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.73598967,19.61414565,5.940524485,199.4144631,4.279958541,-0.292523491,7.826645758,2444.217048,83.82963773,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.55424544,12.19549657,-1.038962194,176.6300542,4.224169321,-0.131391074,7.767248732,2349.815709,44.08500932,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",87.81031597,19.83211069,7.240012636,202.6078159,4.229399512,-0.322408637,7.861425626,2268.104189,88.60140125,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.77669369,11.63455481,-0.599322617,178.9425951,4.264093268,-0.323782633,7.684873017,2318.830927,42.28516674,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",89.87123663,19.33840589,5.613168154,198.7345182,4.267381546,-0.474036539,7.918783221,2411.103866,83.13718875,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",83.69300793,10.7318921,-2.227389723,169.1846598,4.290144261,-0.260049618,7.789841405,2364.769197,37.63748926,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",81.39275951,13.05993439,-1.589142315,175.2606001,4.34601318,-0.303351581,7.795301265,2109.015292,49.84632507,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.49801885,17.23653018,4.143100011,196.2885049,4.245496329,-0.345076495,7.908560447,2128.686645,71.67917267,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",83.62535275,19.75050325,5.167391428,196.6790917,4.280800379,-0.435644657,7.852375779,2199.652692,84.09136647,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.56011797,19.61366279,5.697156659,198.2150869,4.269767646,-0.386160072,7.985362247,2233.866317,85.88213326,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",83.59566681,18.69888322,5.218866973,197.6632835,4.244313371,-0.335806313,8.046535002,2116.907163,80.70120072,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.03827434,14.2732532,0.693082403,183.6226855,4.274518926,-0.345010966,7.85512217,2189.596294,55.16328218,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",88.07393898,19.97539098,5.660201333,197.7978787,4.286758932,-0.294210991,7.84978423,2382.022499,86.06995429,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.81663151,20.07017191,5.704183911,198.2127137,4.213788464,-0.209504993,7.923079349,2247.300116,87.93518268,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",86.63555993,18.81718829,6.106382097,199.4644308,4.263673345,-0.246259315,7.961472379,2151.629923,83.89485534,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",81.3845367,11.8568714,-1.5561919,173.0856926,4.285832205,-0.345829491,7.854350442,1923.438616,44.30512052,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.16062141,20.26292499,5.092783243,196.1199457,4.299398781,-0.47578378,7.902145254,2233.969825,86.32376387,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",82.86431535,13.76862195,-0.342016336,180.2797857,4.31516708,-0.355086311,7.889963236,2249.028568,51.00227304,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",88.51813962,19.00403375,5.04884431,197.4821369,4.277078091,-0.340019418,7.905211004,2327.153356,80.81407369,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",74.31275479,-9.718486298,-8.25220365,33.12081128,4.316496617,-0.409451829,7.759273323,2257.256259,62.74539975,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Curveball",75.43936781,-8.857798693,-8.683049909,33.03154582,4.260792639,-0.286747033,7.856151226,2222.50613,59.81342129,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Cutter",81.75124002,12.75010732,-0.076438551,180.4971732,4.31571438,-0.327501236,7.850046568,2191.628162,47.4066504,"QUE"
"2024-05-28","Aaron Glickstein","Right","Schaumburg Boomers","Fastball",84.08974638,19.31616901,5.198320059,196.2170653,4.379172449,-0.440796988,7.802769498,2221.27496,82.05788544,"QUE"
